property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Olive Suites on Shahrah-e-Faisal,https://www.booking.com/hotel/pk/olive-suites-on-shahrah-e-faisal.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=405&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1405755201_412371512_2_0_0&highlighted_blocks=1405755201_412371512_2_0_0&matching_block_id=1405755201_412371512_2_0_0&sr_pri_blocks=1405755201_412371512_2_0_0__2850000&from=searchresults,28500,,,Karachi,2.2,Three-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/677648448.webp?k=962a363711546ebb0782f8847a5d16a27c353d3932ce9b7c8eefddf9dbd14656&o=,5,Karachi
gated secured big apartment brand new,https://www.booking.com/hotel/pk/gated-secured-big-apartment-brand-new.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=406&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1504725301_422218560_2_0_0&highlighted_blocks=1504725301_422218560_2_0_0&matching_block_id=1504725301_422218560_2_0_0&sr_pri_blocks=1504725301_422218560_2_0_0__1760000&from=searchresults,17600,,,"D.H.A., Karachi (D.H.A.)",8.3,Two-Bedroom Apartment,"3 beds (2 sofa beds, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/758071835.webp?k=f5816400e4898aba112ef4f56bf25176f220020901daadd37031f07b9b6cd546&o=,5,Karachi
Room for travelers with Ac near the airport,https://www.booking.com/hotel/pk/room-for-travelers-with-ac-near-the-airport-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=407&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1459870101_417665671_2_0_0&highlighted_blocks=1459870101_417665671_2_0_0&matching_block_id=1459870101_417665671_2_0_0&sr_pri_blocks=1459870101_417665671_2_0_0__500000&from=searchresults,5000,,,Karachi,13.0,One-Bedroom Apartment,"2 beds (1 extra-large double, 1 futon)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/716253012.webp?k=04816254e52e1cced30d3c895a1cdd9822f16eb0efeda6a6743176476b6f6f4f&o=,4,Karachi
Vivid Studio Apt - Home Cinema at DHA VI Kh-Bukhari,https://www.booking.com/hotel/pk/vivid-studio-apt-home-cinema-at-dha-vi-kh-bukhari.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=408&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1462456901_417552613_3_0_0&highlighted_blocks=1462456901_417552613_3_0_0&matching_block_id=1462456901_417552613_3_0_0&sr_pri_blocks=1462456901_417552613_3_0_0__1600000&from=searchresults,16000,,,"D.H.A., Karachi (D.H.A.)",8.9,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/719042869.webp?k=58513d3ca96546e817eb096a85daffcd7785f339a89c5776e70ef9de3252909d&o=,5,Karachi
Classic Bhk in small bukhari ph6,https://www.booking.com/hotel/pk/classic-bhk-in-small-bukhari-ph6-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=409&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1420445401_413696673_3_0_0&highlighted_blocks=1420445401_413696673_3_0_0&matching_block_id=1420445401_413696673_3_0_0&sr_pri_blocks=1420445401_413696673_3_0_0__1250000&from=searchresults,12500,,,"D.H.A., Karachi (D.H.A.)",8.9,Two-Bedroom Apartment,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/686446911.webp?k=d59d063cdc4d52842b94e788be076ed738e2b47e09ac8c49bc03bc6cea96b235&o=,6,Karachi
"Al Mehran Towers 3BR Near Airport, Lift, Parking",https://www.booking.com/hotel/pk/al-mehran-towers-3br-near-airport-lift-parking.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=410&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1612959601_432192811_6_0_0&highlighted_blocks=1612959601_432192811_6_0_0&matching_block_id=1612959601_432192811_6_0_0&sr_pri_blocks=1612959601_432192811_6_0_0__1500000&from=searchresults,15000,,,Karachi,14.9,One-Bedroom Apartment,"4 beds (2 doubles, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/848507210.webp?k=bc9cb093f50a72c92185d0ef8f4bfef1842f3771d5c9269cdb410d0533110b10&o=,4,Karachi
600 Square Yard First Floor Guest House,https://www.booking.com/hotel/pk/600-square-yard-first-floor-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=411&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1334886301_405969460_15_0_0&highlighted_blocks=1334886301_405969460_15_0_0&matching_block_id=1334886301_405969460_15_0_0&sr_pri_blocks=1334886301_405969460_15_0_0__2500000&from=searchresults,25000,,,Karachi,10.0,Five-Bedroom House,"21 beds (16 sofa beds, 5 large doubles)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/631920346.webp?k=67225516961e6ad1ed979d26e6618f4bb4bf9503ac2385fff1561d52b3539e51&o=,3,Karachi
White Lotus Karachi,https://www.booking.com/hotel/pk/white-lotus-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=412&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1114359001_384351360_4_0_0&highlighted_blocks=1114359001_384351360_4_0_0&matching_block_id=1114359001_384351360_4_0_0&sr_pri_blocks=1114359001_384351360_4_0_0__1980000&from=searchresults,19800,10,1.0,Karachi,7.1,Two-Bedroom House,"3 beds (2 singles, 1 large double)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/509480630.webp?k=dc6530619f0d95d2faeaaaa135ff1adf522bea963ac65f5eb9a82af5b6983bab&o=,10,Karachi
Driftwood Beach Escape,https://www.booking.com/hotel/pk/driftwood-beach-escape.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=413&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1581125601_429214005_15_0_0&highlighted_blocks=1581125601_429214005_15_0_0&matching_block_id=1581125601_429214005_15_0_0&sr_pri_blocks=1581125601_429214005_15_0_0__5950000&from=searchresults,59500,,,Karachi,12.3,Two-Bedroom House,"4 beds (1 double, 3 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/823074662.webp?k=7419a1ef6104a140fb22a14ae6f50fbb1b3bd207fd0a1fc1e4435e765afa699a&o=,5,Karachi
Fully Furnished Fully Renovated Appartment For Rent,https://www.booking.com/hotel/pk/fully-furnished-fully-renovated-appartment-for-rent.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=414&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1618978901_432725877_4_0_0&highlighted_blocks=1618978901_432725877_4_0_0&matching_block_id=1618978901_432725877_4_0_0&sr_pri_blocks=1618978901_432725877_4_0_0__2000000&from=searchresults,20000,,,"D.H.A., Karachi (D.H.A.)",7.6,One-Bedroom Apartment,"3 beds (2 singles, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/854387290.webp?k=6543cbcafcb6764c990609bf18fef12bdba6fd14a015af42863af1b9a325b1fc&o=,4,Karachi
Saima Residencia,https://www.booking.com/hotel/pk/samia-residencia-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=415&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1650466701_437072860_4_0_0&highlighted_blocks=1650466701_437072860_4_0_0&matching_block_id=1650466701_437072860_4_0_0&sr_pri_blocks=1650466701_437072860_4_0_0__899910&from=searchresults,8999,,,Karachi,14.0,Two-Bedroom Apartment,2 extra-large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/871832974.webp?k=4a8b86a61b81f4756f63b0e5b5e5eb3ff505b2725e5c60d9f8557a131294e05d&o=,4,Karachi
Luxury Beach Villa Karachi,https://www.booking.com/hotel/pk/luxury-beach-villa-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=416&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1584787401_429605926_5_0_0&highlighted_blocks=1584787401_429605926_5_0_0&matching_block_id=1584787401_429605926_5_0_0&sr_pri_blocks=1584787401_429605926_5_0_0__22500000&from=searchresults,225000,,,Karachi,14.6,Villa - Beach Front,2 large double beds,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/826340197.webp?k=d5a9c8d703be844906ac980941b4b62daebaeafef3dbe18b8466a96f565b4bef&o=,4,Karachi
Fully Furnished Family Home,https://www.booking.com/hotel/pk/fully-furnished-family-home.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=417&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1386169501_410632085_4_0_0&highlighted_blocks=1386169501_410632085_4_0_0&matching_block_id=1386169501_410632085_4_0_0&sr_pri_blocks=1386169501_410632085_4_0_0__714000&from=searchresults,7140,,,Karachi,13.3,Two-Bedroom House,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/665683063.webp?k=29d2326162eb6c8e0601e21d31dc1e3299c0487d54e76e68c38649619545ff5f&o=,4,Karachi
Classic Bhk in small bukhari ph6,https://www.booking.com/hotel/pk/classic-bhk-in-small-bukhari-ph6.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=418&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1418775901_413547232_3_0_0&highlighted_blocks=1418775901_413547232_3_0_0&matching_block_id=1418775901_413547232_3_0_0&sr_pri_blocks=1418775901_413547232_3_0_0__1350000&from=searchresults,13500,,,"D.H.A., Karachi (D.H.A.)",8.9,Two-Bedroom Apartment,"2 beds (1 single, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/685294303.webp?k=959a9140acdd1871799a1bab8ffeb5b3b546523fd5c941bbe41726def148279f&o=,5,Karachi
2 bed beautiful private apartment for family,https://www.booking.com/hotel/pk/2-bed-beautiful-private-apartment-for-family.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=419&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1600308701_430994537_4_0_0&highlighted_blocks=1600308701_430994537_4_0_0&matching_block_id=1600308701_430994537_4_0_0&sr_pri_blocks=1600308701_430994537_4_0_0__800000&from=searchresults,8000,,,Karachi,14.9,Two-Bedroom Apartment,"3 beds (1 single, 1 double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/837725866.webp?k=f2b2be1bfc71ede89808f04d57435e71a4f3da83b30c8c28f70d90e877bb62df&o=,4,Karachi
2BR Private Kitchen 43 TV Fridge Dispensor etc,https://www.booking.com/hotel/pk/2br-private-kitchen-43-tv-fridge-dispensor-etc.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=420&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1463744601_417682630_4_0_0&highlighted_blocks=1463744601_417682630_4_0_0&matching_block_id=1463744601_417682630_4_0_0&sr_pri_blocks=1463744601_417682630_4_0_0__1000000&from=searchresults,10000,,,Karachi,5.0,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/720529950.webp?k=fbdfc02f8c57d7bd068c1c69163b58bcc8b656a0b447cd95bb26f00621216072&o=,4,Karachi
Vacation house,https://www.booking.com/hotel/pk/vacation-house-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=421&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1616093401_432476368_7_0_0&highlighted_blocks=1616093401_432476368_7_0_0&matching_block_id=1616093401_432476368_7_0_0&sr_pri_blocks=1616093401_432476368_7_0_0__1500000&from=searchresults,15000,,,Karachi,8.3,Three-Bedroom House,"3 beds (2 doubles, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/850890244.webp?k=b510de1f5b6bbec1ad3a66833aba03400c0d3df3d91a6fd3cb8bb863c1957ba6&o=,3,Karachi
Family Two BR DD Apartment Near Karachi Airport,https://www.booking.com/hotel/pk/2-bed-apartment-with-tv-lounge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=422&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1583561801_429468314_2_0_0&highlighted_blocks=1583561801_429468314_2_0_0&matching_block_id=1583561801_429468314_2_0_0&sr_pri_blocks=1583561801_429468314_2_0_0__1500000&from=searchresults,15000,,,Karachi,15.6,Family Two-Bedroom Apartment with View,2 extra-large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/842496869.webp?k=0bc7766066181e57884a5b52ff4e3ab31d755bfc2411045ced58f518dad39968&o=,4,Karachi
"Brand New Luxuries and Cozy Beautiful Home in Gulshan-e-Maymar, Karachi",https://www.booking.com/hotel/pk/brand-new-luxuries-and-cozy-beautiful-home-in-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=423&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1419505201_416647787_3_0_0&highlighted_blocks=1419505201_416647787_3_0_0&matching_block_id=1419505201_416647787_3_0_0&sr_pri_blocks=1419505201_416647787_3_0_0__3457740&from=searchresults,34577,,,Karachi,17.7,Three-Bedroom House,"7 beds (3 extra-large doubles, 4 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/685829476.webp?k=a0c72fe8339d0cb3aa8c17af9c084ce5e4571030326880fbd87c38d543d9e6c9&o=,5,Karachi
Khan Lodge,https://www.booking.com/hotel/pk/khan-lodge.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=424&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759274&all_sr_blocks=1630941101_433635235_2_0_0&highlighted_blocks=1630941101_433635235_2_0_0&matching_block_id=1630941101_433635235_2_0_0&sr_pri_blocks=1630941101_433635235_2_0_0__1350000&from=searchresults,13500,,,"Clifton, Karachi",5.1,Family Room with Private Bathroom,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/861749807.webp?k=6a2d05032475c7eafce83066e6cabedf93424ccdc5aaa87d40186914dcd621f2&o=,5,Karachi
DHA Signature Suites Two-Bedroom Apartment,https://www.booking.com/hotel/pk/dha-signature-suites-two-bedroom-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=425&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759278&all_sr_blocks=1552071601_426388880_4_0_0&highlighted_blocks=1552071601_426388880_4_0_0&matching_block_id=1552071601_426388880_4_0_0&sr_pri_blocks=1552071601_426388880_4_0_0__1250000&from=searchresults,12500,,,"D.H.A., Karachi (D.H.A.)",8.3,Two-Bedroom Apartment,"3 beds (1 single, 1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/798138020.webp?k=4d111589d9c8e0dc5be0ce690976a117605eaeb2e5fc2a333b1fdbd5b1ef4745&o=,5,Karachi
Three bedroom furnished apartment in Main Shahrah e Faisal Karachi,https://www.booking.com/hotel/pk/three-bedroom-furnished-apartment-in-main-shahrah-e-faisal-karachi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=426&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759278&all_sr_blocks=1424086401_414030145_6_0_0&highlighted_blocks=1424086401_414030145_6_0_0&matching_block_id=1424086401_414030145_6_0_0&sr_pri_blocks=1424086401_414030145_6_0_0__2800000&from=searchresults,28000,,,Karachi,3.4,Three-Bedroom Apartment,"3 beds (2 singles, 1 double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/688634980.webp?k=8dcb982f40d8b8766e8dde29f93de878fb441b9dd20e9940cbeace0fad927caa&o=,4,Karachi
1 bed lounge apt DHA phase 7 extension,https://www.booking.com/hotel/pk/1-bed-lounge-apt-dha-phase-7-extension.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjQ1ODRICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAL2i8LTBsACAdICJDM2N2ZjNzMzLWQxZjMtNGIzYy1hNzk4LTM5NDA5M2M3YTk2OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2764584&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=427&sr_order=popularity&srpvid=440f55fbd93f0178&srepoch=1785759278&all_sr_blocks=1559693501_427071348_4_0_0&highlighted_blocks=1559693501_427071348_4_0_0&matching_block_id=1559693501_427071348_4_0_0&sr_pri_blocks=1559693501_427071348_4_0_0__1850000&from=searchresults,18500,,,"D.H.A., Karachi (D.H.A.)",6.3,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/805177037.webp?k=5cafabe53e1a228fb6aed514e5de22ca84441c11d6d1792281c8c7ecf69b912b&o=,5,Karachi
