property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
Royal stay Bahria Phase 1,https://www.booking.com/hotel/pk/royal-stay-bahria-phase-1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=155&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1615241502_432404935_3_0_0&highlighted_blocks=1615241502_432404935_3_0_0&matching_block_id=1615241502_432404935_3_0_0&sr_pri_blocks=1615241502_432404935_3_0_0__800000&from=searchresults,8000,10,1.0,Rawalpindi,6.0,Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/885312632.webp?k=44ebcdf5e2ac3d6eae32ebe9bc334fa49e9bc6ebc9332efb8ba84ca37256045f&o=,11,Rawalpindi
Korean Style 2BHK with City Views & Free Netflix,https://www.booking.com/hotel/pk/korean-style-2bhk-with-city-views-amp-free-netflix.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=156&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1391508601_411247503_4_0_0&highlighted_blocks=1391508601_411247503_4_0_0&matching_block_id=1391508601_411247503_4_0_0&sr_pri_blocks=1391508601_411247503_4_0_0__1275000&from=searchresults,12750,5.3,11.0,Rawalpindi,9.5,Two-Bedroom Apartment with City View,"4 beds (2 sofa beds, 2 large doubles)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/669242519.webp?k=afa5ad6c24ea6a9f9216a0f4223a8071ec90d18c3f9844ca16a6242690fc2aa0&o=,10,Rawalpindi
Valvet Studio Suite by Eskers,https://www.booking.com/hotel/pk/valvet-studio-suite-by-eskers.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=157&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1627329701_433385116_3_0_0&highlighted_blocks=1627329701_433385116_3_0_0&matching_block_id=1627329701_433385116_3_0_0&sr_pri_blocks=1627329701_433385116_3_0_0__825000&from=searchresults,8250,,,Rawalpindi,10.1,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/860070335.webp?k=50ac748afcdb342a4b736ae267be043a74370bae933e6f5428ee12e585080488&o=,4,Rawalpindi
Marine Tower,https://www.booking.com/hotel/pk/marine-tower.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=158&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=802956002_387384945_2_0_0&highlighted_blocks=802956002_387384945_2_0_0&matching_block_id=802956002_387384945_2_0_0&sr_pri_blocks=802956002_387384945_2_0_0__805000&from=searchresults,8050,9.2,16.0,Rawalpindi,9.0,Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/839447572.webp?k=d23e341c5282a3b595c83aeb11675aaf2967f78828acb81ab6bb19d8add16219&o=,14,Rawalpindi
Urban Oasis,https://www.booking.com/hotel/pk/urban-oasis-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=159&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1616957501_432554188_2_0_0&highlighted_blocks=1616957501_432554188_2_0_0&matching_block_id=1616957501_432554188_2_0_0&sr_pri_blocks=1616957501_432554188_2_0_0__699900&from=searchresults,6999,,,Rawalpindi,7.7,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/851559639.webp?k=2f22cb1c75095a83451da3b1522785a72a02b38124724d0ecff4f787d9dbee7d&o=,4,Rawalpindi
Bin Chiragh Luxury Furnished Apartments,https://www.booking.com/hotel/pk/bin-chiragh-luxury-furnished-apartments.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=160&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1640880901_434319278_3_0_0&highlighted_blocks=1640880901_434319278_3_0_0&matching_block_id=1640880901_434319278_3_0_0&sr_pri_blocks=1640880901_434319278_3_0_0__700000&from=searchresults,7000,,,Rawalpindi,9.7,One-Bedroom Apartment,1 large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/867243173.webp?k=7995504e8e59c5439ad71169156b9eea165f19e2757d6aa199e3aa9b35fde81a&o=,4,Rawalpindi
Bahria Heights 1 Prime Location Stay,https://www.booking.com/hotel/pk/bahria-heights-1-prime-location-stay.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=161&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1542596601_425620484_3_0_0&highlighted_blocks=1542596601_425620484_3_0_0&matching_block_id=1542596601_425620484_3_0_0&sr_pri_blocks=1542596601_425620484_3_0_0__720000&from=searchresults,7200,10,1.0,Rawalpindi,6.0,One-Bedroom Deluxe Apartment,"2 beds (1 extra-large double, 1 sofa bed)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/899970988.webp?k=3a096bae95e5f74c655bd8acd39a2d637fe35e8b9d9c4a1829f453a479f28686&o=,2,Rawalpindi
One Bed Luxury Flat Apartment Bahria Town Islamabad,https://www.booking.com/hotel/pk/prime-apartment.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=162&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1514274601_423164216_3_0_0&highlighted_blocks=1514274601_423164216_3_0_0&matching_block_id=1514274601_423164216_3_0_0&sr_pri_blocks=1514274601_423164216_3_0_0__550000&from=searchresults,5500,7.0,1.0,Rawalpindi,9.7,One-Bedroom Apartment,"3 beds (1 double, 2 sofa beds)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/826279556.webp?k=342a9c7399d3b6996f8fe8d488a0bcfda2583448b25cbf3169dad0f2e0db6622&o=,4,Rawalpindi
"Designer 1BHK - Self check-in, Netflix, Balcony - Bahria Phase 8",https://www.booking.com/hotel/pk/oro-stays.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=163&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1608904201_431795056_2_0_0&highlighted_blocks=1608904201_431795056_2_0_0&matching_block_id=1608904201_431795056_2_0_0&sr_pri_blocks=1608904201_431795056_2_0_0__775903&from=searchresults,7759,10,1.0,Rawalpindi,11.2,One-Bedroom Apartment,1 double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/881062384.webp?k=07028e74d892f2db14ec005962acb62da074a8c6e7b70c5d2e96b054d4c10021&o=,3,Rawalpindi
Fully Furnished Upper Portion,https://www.booking.com/hotel/pk/fully-furnished-upper-portion-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=164&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1686302301_440272189_5_0_0&highlighted_blocks=1686302301_440272189_5_0_0&matching_block_id=1686302301_440272189_5_0_0&sr_pri_blocks=1686302301_440272189_5_0_0__680000&from=searchresults,6800,,,Rawalpindi,11.5,One-Bedroom Apartment,"3 beds (2 doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/893633717.webp?k=5a20505aee0e2d02934da2c8d4487bf996c9ea0246633ee4909dc3448f39a714&o=,5,Rawalpindi
The Signature Studio's,https://www.booking.com/hotel/pk/the-signature-studios.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=165&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1325973701_405214563_2_0_0&highlighted_blocks=1325973701_405214563_2_0_0&matching_block_id=1325973701_405214563_2_0_0&sr_pri_blocks=1325973701_405214563_2_0_0__863900&from=searchresults,8639,9.0,6.0,Rawalpindi,6.9,Studio with Balcony,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/625389077.webp?k=60e7e5a4e2ee85e7efaf89a663062e6c314c4ad57e0fa9469f820cea8d466236&o=,5,Rawalpindi
zam geust house,https://www.booking.com/hotel/pk/zam-geust-house-rawalpindi12.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=166&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1679543501_439733458_2_0_0&highlighted_blocks=1679543501_439733458_2_0_0&matching_block_id=1679543501_439733458_2_0_0&sr_pri_blocks=1679543501_439733458_2_0_0__595000&from=searchresults,5950,,,Rawalpindi,11.4,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/890713264.webp?k=84d18f6e9f525b494a526f34d493a02bcec6489a76753012a08e23ea41f0138a&o=,4,Rawalpindi
Modern One-Bedroom Apartment with Self Check-In and City View,https://www.booking.com/hotel/pk/modern-one-bedroom-apartment-with-self-check-in-and-city-view.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=167&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1568845401_427969480_3_0_0&highlighted_blocks=1568845401_427969480_3_0_0&matching_block_id=1568845401_427969480_3_0_0&sr_pri_blocks=1568845401_427969480_3_0_0__800000&from=searchresults,8000,9.0,1.0,Rawalpindi,9.4,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/812039752.webp?k=a03439e6b2879a67d8434b1896a376640d87ec3764993a4d591f89cb778a5387&o=,4,Rawalpindi
zam geust house,https://www.booking.com/hotel/pk/zam-geust-house-rawalpindi11.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=168&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1674977901_439254814_2_0_0&highlighted_blocks=1674977901_439254814_2_0_0&matching_block_id=1674977901_439254814_2_0_0&sr_pri_blocks=1674977901_439254814_2_0_0__595000&from=searchresults,5950,,,Rawalpindi,11.6,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/888079835.webp?k=6a126e7a1c4ba2d3bcf66562e9078e4023209213f2cc4cdd5a7385162c723adf&o=,4,Rawalpindi
The Oriel Guest House,https://www.booking.com/hotel/pk/the-oriel-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=169&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1619617801_432791964_2_2_0&highlighted_blocks=1619617801_432791964_2_2_0&matching_block_id=1619617801_432791964_2_2_0&sr_pri_blocks=1619617801_432791964_2_2_0__700000&from=searchresults,7000,,,Rawalpindi,7.1,Double Room,"2 beds (1 single, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/855033179.webp?k=0e0f4aad8aaf900488b2a415f053b830070da6d76b3e159c55cf8c372011ec41&o=,4,Rawalpindi
Havana Gray- 1BHK - Bahria Heights,https://www.booking.com/hotel/pk/havana-gray-1bhk-bahria-heights.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=170&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1638614701_434159865_4_0_0&highlighted_blocks=1638614701_434159865_4_0_0&matching_block_id=1638614701_434159865_4_0_0&sr_pri_blocks=1638614701_434159865_4_0_0__900000&from=searchresults,9000,,,Rawalpindi,6.0,One-Bedroom Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/865979065.webp?k=63e45d06c56280326f4259664bd74cfe4fc7f13980569e4bf15bfb6c8ca2e2cc&o=,4,Rawalpindi
Bin chiragh,https://www.booking.com/hotel/pk/bin-chiragh-rawalpindi3.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=171&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1360637701_408370631_2_0_0&highlighted_blocks=1360637701_408370631_2_0_0&matching_block_id=1360637701_408370631_2_0_0&sr_pri_blocks=1360637701_408370631_2_0_0__700000&from=searchresults,7000,10,1.0,Rawalpindi,9.7,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/647650446.webp?k=66da85f3dfa39e9508926931155f583d0374578f650a821636cad5cdabede31e&o=,4,Rawalpindi
The Chromatic Apartments Bahria Town,https://www.booking.com/hotel/pk/the-chromatic-apartments-bahria-town.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=172&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1073758801_379924387_3_0_0&highlighted_blocks=1073758801_379924387_3_0_0&matching_block_id=1073758801_379924387_3_0_0&sr_pri_blocks=1073758801_379924387_3_0_0__1198700&from=searchresults,11987,9.0,3.0,Rawalpindi,6.0,Deluxe Apartment,"2 beds (1 large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/490845053.webp?k=f8a60aac8714f44bb24bc1782301852a170c392ed6f9e9349ea3f4210866da4e&o=,4,Rawalpindi
Airport Rooms,https://www.booking.com/hotel/pk/airport-rooms-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=173&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1511921101_422933552_3_0_0&highlighted_blocks=1511921101_422933552_3_0_0&matching_block_id=1511921101_422933552_3_0_0&sr_pri_blocks=1511921101_422933552_3_0_0__550000&from=searchresults,5500,1.0,1.0,Rawalpindi,18.4,One-Bedroom Apartment,"3 beds (1 double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/764571296.webp?k=498a85e8ff795e9981f9411c9488abc3d490c85d70d5a3fd522472a61e0258df&o=,4,Rawalpindi
De Elevè 02'- Designer Studio Apartment,https://www.booking.com/hotel/pk/de-eleve-02-designer-1-bed-luxury-apartment-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=174&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759559&all_sr_blocks=1421707101_413799902_2_0_0&highlighted_blocks=1421707101_413799902_2_0_0&matching_block_id=1421707101_413799902_2_0_0&sr_pri_blocks=1421707101_413799902_2_0_0__810000&from=searchresults,8100,7.8,5.0,Rawalpindi,11.3,One-Bedroom Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/770959758.webp?k=e87a4ced8687b612ceab828b1d4a5e75508787e33c2079252d30b6d56ae08c79&o=,4,Rawalpindi
Cozy ground floor villa,https://www.booking.com/hotel/pk/cozy-ground-floor-villa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=175&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759562&all_sr_blocks=1629816401_433549265_4_0_0&highlighted_blocks=1629816401_433549265_4_0_0&matching_block_id=1629816401_433549265_4_0_0&sr_pri_blocks=1629816401_433549265_4_0_0__1400000&from=searchresults,14000,,,Rawalpindi,13.7,Two-Bedroom Villa,"3 beds (2 extra-large doubles, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/873211510.webp?k=b62d7c270a209e6e31ab6a330b6d915ca5d4ad828f42eec1e7d921609ebb5534&o=,4,Rawalpindi
2 BHK Park Facing Luxury Apartment,https://www.booking.com/hotel/pk/signature-stay-rawalpindi.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=176&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759562&all_sr_blocks=1642578501_439089926_2_0_0&highlighted_blocks=1642578501_439089926_2_0_0&matching_block_id=1642578501_439089926_2_0_0&sr_pri_blocks=1642578501_439089926_2_0_0__1190000&from=searchresults,11900,,,Rawalpindi,12.7,Apartment with Park View,"5 beds (2 doubles, 2 extra-large doubles, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/868330319.webp?k=aa692b4c59350438cb62cf366935084ca9205ea2fe2ebf7f43dd9232a1b6d00e&o=,3,Rawalpindi
Al Razaaq Apartment,https://www.booking.com/hotel/pk/kashan.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NzI1ODVICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKujsLTBsACAdICJDM4ZDNiYzA1LTEwOWUtNDU1NS04YmFhLTE1MzQ4MGIxZTY3OdgCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2772585&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=177&sr_order=popularity&srpvid=a6ce56975cc70174&srepoch=1785759562&all_sr_blocks=1572519101_428299834_0_0_0_1468495&highlighted_blocks=1572519101_428299834_0_0_0_1468495&matching_block_id=1572519101_428299834_0_0_0_1468495&sr_pri_blocks=1572519101_428299834_0_0_0_1468495_650000&from=searchresults,6500,10,3.0,Rawalpindi,9.3,Apartment with City View,"2 beds (1 extra-large double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/885161350.webp?k=df6301b790267462cb51af57c95d941f7c34e82cfc20f5e2d4b69ac8b91006b0&o=,4,Rawalpindi
