property_name,property_url,Price_pkr,review_score,review_count,address,distance_from_center_km,property_type,bed_type,breakfast_included,free_cancellation,reserve_without_payment,image,stars,city
430 Vision Inn,https://www.booking.com/hotel/pk/430-vision-inn.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=390&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1631792202_433694322_4_0_0&highlighted_blocks=1631792202_433694322_4_0_0&matching_block_id=1631792202_433694322_4_0_0&sr_pri_blocks=1631792202_433694322_4_0_0__350000&from=searchresults,3500,,,Islamabad,19.4,Double or Twin Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/864553368.webp?k=d350094ee7d45158bf753311cf35d0d9be66794fc5a84799d8409e570010014e&o=,5,Islamabad
OJ Stays brings Couples & Family Retreat,https://www.booking.com/hotel/pk/oj-stays-brings-couples-amp-family-retreat.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=391&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1619946501_432822842_3_0_0&highlighted_blocks=1619946501_432822842_3_0_0&matching_block_id=1619946501_432822842_3_0_0&sr_pri_blocks=1619946501_432822842_3_0_0__620000&from=searchresults,6200,1.0,2.0,Islamabad,15.2,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/863883300.webp?k=ec566d151d7154ba1888b895725b24aab04df4d93d0368e2725ef87b9c21f008&o=,4,Islamabad
Place wid amazing vibe to stay wid ur special one,https://www.booking.com/hotel/pk/place-wid-amazing-vibe-to-stay-wid-ur-special-one-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=392&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1688665701_440518761_2_0_0&highlighted_blocks=1688665701_440518761_2_0_0&matching_block_id=1688665701_440518761_2_0_0&sr_pri_blocks=1688665701_440518761_2_0_0__935000&from=searchresults,9350,,,Islamabad,14.1,One-Bedroom Apartment,1 extra-large double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/894904776.webp?k=5862b62f03db58b2de016e4038fa75baa9686bc613054c84d13667dd2b254fcc&o=,5,Islamabad
Family Apartment ISB F-11,https://www.booking.com/hotel/pk/family-apartment-isb-f-11-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=393&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1107409701_383526797_3_0_0&highlighted_blocks=1107409701_383526797_3_0_0&matching_block_id=1107409701_383526797_3_0_0&sr_pri_blocks=1107409701_383526797_3_0_0__800000&from=searchresults,8000,7.7,11.0,Islamabad,10.8,One-Bedroom Apartment,"2 beds (1 sofa bed, 1 large double)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/645095572.webp?k=4d767a3e959a4efa088ae9f8c037ea0805b4b2dd15f1d3e34a3a4436078ded08&o=,4,Islamabad
Islamabad guest house f7,https://www.booking.com/hotel/pk/best-islamabad-guest-house.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=394&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1584573702_429586368_3_0_0&highlighted_blocks=1584573702_429586368_3_0_0&matching_block_id=1584573702_429586368_3_0_0&sr_pri_blocks=1584573702_429586368_3_0_0__1080000&from=searchresults,10800,4.8,5.0,"F-7 Sector, Islamabad",3.5,Deluxe Double Room (2 Adults + 1 Child),"2 beds (1 double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/894311598.webp?k=6715223b2be81293b90ad950226eb65a6790188d2a08eb66ae2dca0e3df005b5&o=,5,Islamabad
430 Capital Suites,https://www.booking.com/hotel/pk/430-capital-suites.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=395&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1631648301_433685775_2_0_0&highlighted_blocks=1631648301_433685775_2_0_0&matching_block_id=1631648301_433685775_2_0_0&sr_pri_blocks=1631648301_433685775_2_0_0__540000&from=searchresults,5400,9.7,6.0,Islamabad,19.4,Double Room,1 double bed,0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/861945870.webp?k=e6dae99a6cb6fcf58c9548aa08e038dc6e12692d7e1d4d8463832cd1f247fde5&o=,3,Islamabad
Dream Stay,https://www.booking.com/hotel/pk/dream-stay-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=396&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1688881301_440537704_3_1_0&highlighted_blocks=1688881301_440537704_3_1_0&matching_block_id=1688881301_440537704_3_1_0&sr_pri_blocks=1688881301_440537704_3_1_0__510000&from=searchresults,5100,,,"E-11 Sector, Islamabad",12.2,Double Room with Mountain View,1 extra-large double bed,1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/895055273.webp?k=82093fd14603e08987a5c117dce2a167c41f12a8c751157ae7373789a2f9c3ae&o=,5,Islamabad
Pioneer 1BHK Islamabad 41,https://www.booking.com/hotel/pk/pioneer-1bhk-islamabad-41.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=397&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1328763001_405448525_4_0_0&highlighted_blocks=1328763001_405448525_4_0_0&matching_block_id=1328763001_405448525_4_0_0&sr_pri_blocks=1328763001_405448525_4_0_0__1000000&from=searchresults,10000,10,1.0,Islamabad,11.0,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/627364998.webp?k=932945712eb7237883ee8eb5d7c72945aa9b76dd94585119c6d2c57b1c8752a1&o=,4,Islamabad
"Comfort Hub Modern 2BR Apartments, prime location,Netflix WiFi",https://www.booking.com/hotel/pk/upscale-peaceful-penthouse-2king-47-br-isb-view-e11.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=398&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=704688801_295282789_6_0_0&highlighted_blocks=704688801_295282789_6_0_0&matching_block_id=704688801_295282789_6_0_0&sr_pri_blocks=704688801_295282789_6_0_0__1070924&from=searchresults,10709,7.9,38.0,"E-11 Sector, Islamabad",11.4,Penthouse Apartment,"3 beds (1 sofa bed, 2 large doubles)",0,0,0,https://cf.bstatic.com/xdata/images/hotel/square240/630908344.webp?k=01292f4677ca52cc947125a2f5a6d0b87932eb847c8bde6cd929e7799404f3c4&o=,9,Islamabad
Your home,https://www.booking.com/hotel/pk/your-home.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=399&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1691824201_440842505_4_0_0&highlighted_blocks=1691824201_440842505_4_0_0&matching_block_id=1691824201_440842505_4_0_0&sr_pri_blocks=1691824201_440842505_4_0_0__1081614&from=searchresults,10816,10,1.0,"E-11 Sector, Islamabad",10.7,Five-Bedroom House,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/897294714.webp?k=e52936dc4fb8889452dcc6f800aa23af797f27d6c6084b73b3df58221cb8eea9&o=,5,Islamabad
luxury apartment 2 BED E11 Islamabad AC-NETFLIX-FREE PARKING-CHILDREN PLAY GROUND-SEPARATE KITCHEN,https://www.booking.com/hotel/pk/malik-heights-2-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=400&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1682957701_440046973_6_0_0&highlighted_blocks=1682957701_440046973_6_0_0&matching_block_id=1682957701_440046973_6_0_0&sr_pri_blocks=1682957701_440046973_6_0_0__935000&from=searchresults,9350,9.8,4.0,"E-11 Sector, Islamabad",11.9,Double Room,2 large double beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/899257933.webp?k=57f77d9ccc56bef6b60adcc94d719fbd0a18478208c124de22ea07ffeb8a7249&o=,4,Islamabad
The little nest,https://www.booking.com/hotel/pk/the-little-nest.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=401&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1508453401_440952362_2_34_0&highlighted_blocks=1508453401_440952362_2_34_0&matching_block_id=1508453401_440952362_2_34_0&sr_pri_blocks=1508453401_440952362_2_34_0__382500&from=searchresults,3825,7.8,5.0,Islamabad,26.4,One-Bedroom Apartment,1 double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/784820151.webp?k=8d70e3087fe71367d878445642d3e1cd2bd5d6285c1660376be1e4ba6fd59e0e&o=,4,Islamabad
Comfortable 1BHK Appartment in Islamabad Land Mark 3 with Free Gym And Gaming Room opposite to NUST Uni Kashmir Highway Islamabad,https://www.booking.com/hotel/pk/comfortable-1bhk-appartment-in-islamabad-land-mark-3-with-free-gym-and-gaming-ro.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=402&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1673318601_439125308_3_0_0&highlighted_blocks=1673318601_439125308_3_0_0&matching_block_id=1673318601_439125308_3_0_0&sr_pri_blocks=1673318601_439125308_3_0_0__716890&from=searchresults,7169,,,Islamabad,14.1,One-Bedroom Apartment,"2 beds (1 double, 1 sofa bed)",0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/887187676.webp?k=7f3bb9e38384a73457136bdef9fee080a170895c7972494d7793b8eb4db243da&o=,4,Islamabad
Redbury Guesthouse,https://www.booking.com/hotel/pk/redbury-guesthouse.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=403&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=897073804_360350997_2_2_0&highlighted_blocks=897073804_360350997_2_2_0&matching_block_id=897073804_360350997_2_2_0&sr_pri_blocks=897073804_360350997_2_2_0__455905&from=searchresults,4559,7.1,55.0,Islamabad,15.2,Large Twin Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/394130424.webp?k=c88ab5be5982d94f8b43aaeac7d8206f1cd6699f808e9bee55ac4bf9e650996e&o=,11,Islamabad
Family Apartment F-11 # 3,https://www.booking.com/hotel/pk/family-apartment-f-11-3.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=404&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1127871001_385425610_3_0_0&highlighted_blocks=1127871001_385425610_3_0_0&matching_block_id=1127871001_385425610_3_0_0&sr_pri_blocks=1127871001_385425610_3_0_0__900000&from=searchresults,9000,7.9,11.0,Islamabad,10.9,Superior Apartment,"2 beds (1 extra-large double, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/595322902.webp?k=ef0636ff78d749ee4326ecdc5544e98e16c2f169f845e829187a3ffcf7b4b3f4&o=,4,Islamabad
The Guest House Islamabad,https://www.booking.com/hotel/pk/islamabad-oasis-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=405&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1473051002_418649624_4_2_0&highlighted_blocks=1473051002_418649624_4_2_0&matching_block_id=1473051002_418649624_4_2_0&sr_pri_blocks=1473051002_418649624_4_2_0__700000&from=searchresults,7000,8.1,24.0,Islamabad,29.0,Deluxe Double Room,"3 beds (1 extra-large double, 1 sofa bed, 1 futon)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/728412888.webp?k=4a2eaa0b4f7e9da2976bd1738ae6a8bdcaaa002611c3667f5a271e1f7c6685fe&o=,14,Islamabad
Alzahir GUESTHOUSE & HOTEL Bharakahu,https://www.booking.com/hotel/pk/alzahir-hostel-amp-rooms.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=406&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759070&all_sr_blocks=1578255503_428930042_2_0_0&highlighted_blocks=1578255503_428930042_2_0_0&matching_block_id=1578255503_428930042_2_0_0&sr_pri_blocks=1578255503_428930042_2_0_0__184000&from=searchresults,1840,1.0,1.0,Islamabad,7.1,Budget Double Room,2 single beds,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/820368331.webp?k=281b03ce91c86c10273118dea7ee62b590535cf092345c3695269256392a9218&o=,5,Islamabad
1 bedroom comfortable apartment in gulberg greens,https://www.booking.com/hotel/pk/1-bedroom-comfortable-apartment-in-gulberg-greens.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=407&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759074&all_sr_blocks=1658154601_437714232_3_0_0&highlighted_blocks=1658154601_437714232_3_0_0&matching_block_id=1658154601_437714232_3_0_0&sr_pri_blocks=1658154601_437714232_3_0_0__600000&from=searchresults,6000,10,1.0,Islamabad,15.3,One-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/877327511.webp?k=1b93e27702cf0afc11b697e689c684dd27ca6e908534bd5b150e2ae164f52796&o=,4,Islamabad
Bridge Residency,https://www.booking.com/hotel/pk/bridge-residency-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=408&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759074&all_sr_blocks=1615075404_432390046_2_1_0&highlighted_blocks=1615075404_432390046_2_1_0&matching_block_id=1615075404_432390046_2_1_0&sr_pri_blocks=1615075404_432390046_2_1_0__972000&from=searchresults,9720,9.0,1.0,"F-6 Sector, Islamabad",2.2,Economy Double Room,"2 beds (1 single, 1 large double)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/850226368.webp?k=1a2752e3b9b3071a52d5dcff868c25ad017fd6f77917d01d7b5026e52eec6fc6&o=,5,Islamabad
Luxury Continental F-11,https://www.booking.com/hotel/pk/shelton-villa.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=409&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759074&all_sr_blocks=1501474501_421826464_0_2_0&highlighted_blocks=1501474501_421826464_0_2_0&matching_block_id=1501474501_421826464_0_2_0&sr_pri_blocks=1501474501_421826464_0_2_0__707940&from=searchresults,7079,7.7,20.0,Islamabad,11.5,Deluxe King Room,1 double bed,0,0,1,https://cf.bstatic.com/xdata/images/hotel/square240/867934702.webp?k=94f3b603ce75c146d7e6fa71c0100e9d1ed71d02e9c12aa8d8769feefe76963a&o=,4,Islamabad
Luxury 2BHK Penthouse with Private Terrace & Views,https://www.booking.com/hotel/pk/luxury-2bhk-penthouse-with-private-terrace-amp-views.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=410&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759074&all_sr_blocks=1662104301_438084556_4_0_0&highlighted_blocks=1662104301_438084556_4_0_0&matching_block_id=1662104301_438084556_4_0_0&sr_pri_blocks=1662104301_438084556_4_0_0__1558121&from=searchresults,15581,,,Islamabad,12.1,Two-Bedroom Apartment,1 double bed,0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/880243223.webp?k=3cb113c72784e89f4944a473f9f82d78741d5b1d24931cf3d073ef974231cf9d&o=,5,Islamabad
Studio 13,https://www.booking.com/hotel/pk/studio-13-islamabad1.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=411&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759074&all_sr_blocks=1690600602_440708098_7_0_0&highlighted_blocks=1690600602_440708098_7_0_0&matching_block_id=1690600602_440708098_7_0_0&sr_pri_blocks=1690600602_440708098_7_0_0__2400000&from=searchresults,24000,,,Islamabad,14.0,Family Suite,"5 beds (1 single, 2 extra-large doubles, 2 futons)",0,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/896342397.webp?k=6b8a9730a6e86d33c6830d6e1175f7c777bcdd28c073a19c009d8e04cb323c8c&o=,12,Islamabad
AMH residence,https://www.booking.com/hotel/pk/amh-residence-islamabad.en-gb.html?aid=304142&label=gen173nr-10CAQoggJCDWNpdHlfLTI3NjI4MTJICVgEaLUBiAEBmAEzuAEHyAEM2AED6AEB-AEBiAIBqAIBuAKqisLTBsACAdICJGIyYWUwNDZiLWE5YmEtNGI1Yi05MjRjLWFkYWU5NDcwN2MxM9gCAeACAQ&ucfs=1&arphpl=1&checkin=2026-08-06&checkout=2026-08-07&dest_id=-2762812&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=412&sr_order=popularity&srpvid=ed21559515340104&srepoch=1785759074&all_sr_blocks=1691987201_440846515_6_1_0&highlighted_blocks=1691987201_440846515_6_1_0&matching_block_id=1691987201_440846515_6_1_0&sr_pri_blocks=1691987201_440846515_6_1_0__1056000&from=searchresults,10560,,,Islamabad,24.5,Two-Bedroom Apartment,"16 beds (2 singles, 1 sofa bed, 1 large double, 12 futons)",1,1,1,https://cf.bstatic.com/xdata/images/hotel/square240/897360792.webp?k=69df89bc9b8045df4d69a8972b7a9b657e4769f5c79f9b2064491f9ad3b8c442&o=,4,Islamabad
